AircraftId,AircraftName,LiveryId,LiveryName
8f34680a-a4ad-4f21-91e9-3a932ab03ca4,CRJ-700,5df51346-e0d3-4619-abdc-d3da6c120344,Nordica
8f34680a-a4ad-4f21-91e9-3a932ab03ca4,CRJ-700,185bab75-c400-477b-b159-e5be2bf82021,Shandong Airlines
8f34680a-a4ad-4f21-91e9-3a932ab03ca4,CRJ-700,c0eee75c-a903-4d24-a5be-a0c3f6f60d56,South African Express
8f34680a-a4ad-4f21-91e9-3a932ab03ca4,CRJ-700,47be6bc0-9b26-42da-8278-954cb5c7d417,United Express
8f34680a-a4ad-4f21-91e9-3a932ab03ca4,CRJ-700,fdb3210e-a3cb-4af6-881b-0f175c94df9d,Infinite Flight - 2018
958486b0-1ef4-4efd-bee0-ea94e96f6c96,CRJ-900,d752a83a-af27-42bd-a211-a18905e9dae7,Generic
958486b0-1ef4-4efd-bee0-ea94e96f6c96,CRJ-900,5af2afed-51a9-45de-a442-709f949a5443,Air Canada
958486b0-1ef4-4efd-bee0-ea94e96f6c96,CRJ-900,e49176ae-7db4-4408-823b-9ec9b3eaf9a3,AirOne
958486b0-1ef4-4efd-bee0-ea94e96f6c96,CRJ-900,f7293d13-4584-458f-a2b9-1e7c81fa6ac6,American Eagle
958486b0-1ef4-4efd-bee0-ea94e96f6c96,CRJ-900,abb24657-2cc5-4ee4-9940-4d13e1e74c88,Bombardier
958486b0-1ef4-4efd-bee0-ea94e96f6c96,CRJ-900,aeb402f7-15fe-4aec-bd0c-07b924b0ead3,China Express Airlines
958486b0-1ef4-4efd-bee0-ea94e96f6c96,CRJ-900,8aefff86-a91b-4e9f-be05-15e536c1df45,Delta Air Lines
958486b0-1ef4-4efd-bee0-ea94e96f6c96,CRJ-900,9c8a3c14-a2f3-437a-b57f-2dd0d383a1a6,Eurowings
958486b0-1ef4-4efd-bee0-ea94e96f6c96,CRJ-900,def436d9-3c0c-4e9e-8dd0-9087cd978dba,Iraqi Airways
958486b0-1ef4-4efd-bee0-ea94e96f6c96,CRJ-900,2fc6c907-911a-43c2-b354-d89d416cb3d5,Lufthansa Cityline
958486b0-1ef4-4efd-bee0-ea94e96f6c96,CRJ-900,23dee117-b1d8-4a1d-a297-da18f953bb49,Northwest Airlines
958486b0-1ef4-4efd-bee0-ea94e96f6c96,CRJ-900,2034e4ad-5daa-46eb-8b7e-6ea188663b9a,SAS
958486b0-1ef4-4efd-bee0-ea94e96f6c96,CRJ-900,26d9d19e-d3a2-4862-b4e9-9a15a98ff974,Tunisair Express
958486b0-1ef4-4efd-bee0-ea94e96f6c96,CRJ-900,426eda40-e825-4d9e-90f4-1a61b54a0c7f,Lufthansa - 2018
b3907f6b-c8cf-427b-94fb-1f9365d990df,CRJ-1000,ed0fa637-f03f-4597-8a1f-4d8cc4ed3695,Generic
b3907f6b-c8cf-427b-94fb-1f9365d990df,CRJ-1000,c6e68c78-a85e-4021-8d1a-ae4deba3f833,Air France - Brit Air
b3907f6b-c8cf-427b-94fb-1f9365d990df,CRJ-1000,e45ce5f2-4f91-4a2d-b080-5e68ce478243,Arik Air
b3907f6b-c8cf-427b-94fb-1f9365d990df,CRJ-1000,aba52ae4-f8c9-471f-a769-5761cb0a3c5c,Binter Canarias
b3907f6b-c8cf-427b-94fb-1f9365d990df,CRJ-1000,16dd37e0-3537-4f75-bf4e-2ccad1cb9689,Bombardier
b3907f6b-c8cf-427b-94fb-1f9365d990df,CRJ-1000,d30edce8-fd38-4cec-8833-5603c1868a22,Garuda Indonesia
b3907f6b-c8cf-427b-94fb-1f9365d990df,CRJ-1000,44cec8ed-2847-4fa2-8746-bd7203c6afde,HOP!
b3907f6b-c8cf-427b-94fb-1f9365d990df,CRJ-1000,02a367a4-9d58-4017-b737-7a4bb4b2dcb2,Iberia - New Air Nostrum
b3907f6b-c8cf-427b-94fb-1f9365d990df,CRJ-1000,fd46cfe4-1095-4cce-a17e-06439079b7bf,Iberia - Retro Air Nostrum
b3907f6b-c8cf-427b-94fb-1f9365d990df,CRJ-1000,829fdf86-13a8-43a4-b7a5-69028280c6d0,MyAir
b3907f6b-c8cf-427b-94fb-1f9365d990df,CRJ-1000,80287e95-d114-4dc0-8d6c-71ce36e0c618,Garuda Indonesia - Skyteam
3f17ca35-b384-4391-aa5e-5beececb0612,TBM-930,a1769862-5a14-46ae-ac44-1431dcfa7383,Generic
3f17ca35-b384-4391-aa5e-5beececb0612,TBM-930,690035fd-6fdf-4ede-91a1-d4b4289880de,Maroon
3f17ca35-b384-4391-aa5e-5beececb0612,TBM-930,3e382c54-0cdb-4715-a7ff-4c0c527f7830,Navy Blue
3f17ca35-b384-4391-aa5e-5beececb0612,TBM-930,4599f1a5-6e3c-477c-a21e-95c8d0d8e1e8,Black Red & White
3f17ca35-b384-4391-aa5e-5beececb0612,TBM-930,8aa8f0e5-2788-4724-95f7-b4b07830a4b3,Charcoal
3f17ca35-b384-4391-aa5e-5beececb0612,TBM-930,71efea3d-aa06-4da8-92be-8a526fee53cd,Sea Blue
3f17ca35-b384-4391-aa5e-5beececb0612,TBM-930,096a3753-d371-4d64-9a74-b124d1253090,Red Stripe
3f17ca35-b384-4391-aa5e-5beececb0612,TBM-930,ea8a80ba-74d7-448e-9096-e356a924e49e,French Air Force
3f17ca35-b384-4391-aa5e-5beececb0612,TBM-930,50a4c42c-faf5-41fc-a3c4-2291620997de,Infinite Flight - Dark
3f17ca35-b384-4391-aa5e-5beececb0612,TBM-930,e8363f2e-2a8a-47c6-be47-ff18ce0511bc,Infinite Flight - Light
3f17ca35-b384-4391-aa5e-5beececb0612,TBM-930,d4900f8c-44e5-40f6-b065-8e31dbed0dd1,White Red and Black
ef677903-f8d3-414f-a190-233b2b855d46,Cessna 172,e41c8c2a-233e-494b-a44b-7adc9c91b6b3,Default
ef677903-f8d3-414f-a190-233b2b855d46,Cessna 172,c63c3cb2-bf2a-440a-b8bc-f59878fe4cf7,F-HATZ
ef677903-f8d3-414f-a190-233b2b855d46,Cessna 172,dbd7a7f5-1332-4e27-b9dc-53eecba3433d,N456DX
ef677903-f8d3-414f-a190-233b2b855d46,Cessna 172,41344fdc-071a-42df-9022-810edf96585d,N1322K
ef677903-f8d3-414f-a190-233b2b855d46,Cessna 172,f930593f-8be0-40df-917d-6dbff6150026,YellowBlue
ef677903-f8d3-414f-a190-233b2b855d46,Cessna 172,35c0fa30-57be-435e-b2c5-9a423289fd67,Embry Riddle
ef677903-f8d3-414f-a190-233b2b855d46,Cessna 172,9c825fcb-31b2-45a8-a371-901fe15dcd5e,Civil Air Patrol
ef677903-f8d3-414f-a190-233b2b855d46,Cessna 172,dabfb7f4-6fd2-4d25-87d0-d98e7944eadf,Near North Aviation
ef677903-f8d3-414f-a190-233b2b855d46,Cessna 172,60519b47-7340-48f1-b5d9-d4b99021a6c2,Infinite Flight - 10 Year Anniversary
8bafde46-7e6e-44c5-800f-917237c49d75,CubCrafters XCub,6ff435b2-55ca-438b-8d2d-a53862af1653,Red and White
8bafde46-7e6e-44c5-800f-917237c49d75,CubCrafters XCub,4a813d77-1417-4531-a7a0-55e57c53538d,Yellow and Gray
8bafde46-7e6e-44c5-800f-917237c49d75,CubCrafters XCub,8be2fb24-d2b3-43d4-9e38-567a64b3a7f0,Black and Gray
8bafde46-7e6e-44c5-800f-917237c49d75,CubCrafters XCub,a9d7f44e-d97a-4871-b77c-1d2688d45628,Launch Edition N500XC
8bafde46-7e6e-44c5-800f-917237c49d75,CubCrafters XCub,a591a34c-2c1e-455a-aabc-e0fe15f3bcda,Yellow
8bafde46-7e6e-44c5-800f-917237c49d75,CubCrafters XCub,bf697df7-9206-49ff-8b91-1a5659e5832c,EAA 50th
8bafde46-7e6e-44c5-800f-917237c49d75,CubCrafters XCub,026ebd2f-8104-443a-83f8-7ba4e740ac69,Orange and Gray
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,4b2c2c5f-7046-4dbe-942f-3d4f25042761,Aer Lingus
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,ba2355e0-3a26-4c47-8c88-82599dc61a0f,Aeroflot
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,463445eb-9099-4926-a048-63fc60f19f37,Afriqiyah Airways
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,4064efa8-f4ac-4a74-a95b-824f3d1ca21c,Air Caraibes
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,6fc46282-290a-49a0-89e1-8db16162d714,Air France
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,d09a1283-b2ff-4cd2-92f4-1d54c2a46c1b,Air Mauritius
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,f334063e-5103-4b3b-bd15-b1b2fdb220fd,Airbus Factory Carbon
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,2b6f911a-5838-4a1a-85ae-910ca5c811da,Asiana Airlines
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,dcf7a0fe-88a3-485b-ada8-23b171deed89,Cathay Pacific
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,74e4c235-9e91-4ffb-8cab-212028b1527a,China Airlines
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,1bb4cf21-83c1-4d51-b07e-d7dd84ec554d,China Eastern Airlines
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,8ee511ab-7111-48e0-bd15-ca166f43be59,Delta Air Lines
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,07bed37a-f2c3-4114-a9e3-77acecfd8a74,Emirates
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,fcff5483-76a2-48ed-85be-c7380989a2b7,Ethiopian Airlines
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,faff671e-6271-47e3-8fd6-ab4662ede45f,Evelop Airlines
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,f6fed126-2bba-4f38-ad9c-d1f25b419b18,Finnair
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,934197fc-ace9-40cf-9ccd-9a1bc70a186b,FrenchBee
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,cc175a38-a63d-4fb1-8b4a-7e2d0e8b9376,Generic
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,149db242-93be-441b-b2c4-d541bc710aff,Iberia
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,62aeef34-df3e-4e08-bff3-66f0e91de6ee,Infinite Flight - 2019
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,615c53c2-b039-419e-b253-8c8eb55cb61b,Japan Airlines
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,63c3a9f2-1cd7-4c04-b8c6-ef5518cdc8b5,KLM
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,f8db8f7b-35ef-4d6a-9248-2bc5e5008d49,LATAM
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,ed37bd77-c5bb-46d8-a201-39a4783c6f31,Lufthansa
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,a88138fe-0e33-41f8-b1e6-ca39c4b000af,Malaysia Airlines
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,dd569189-63b6-4809-bcaf-0e97f5d99629,Philippine Airlines
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,2417ef4b-f78a-4dae-898e-101f7297027b,Qatar Airways
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,06e691b7-c7a4-423f-ade6-546c81f5ecfe,SAS
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,020a573f-4d0d-47bc-ad0e-b21d08d0a81e,Singapore Airlines
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,98d8a712-8783-4846-9205-ccc5b7e3b2b5,TAM Airlines
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,0d76f6ef-2485-4830-8d6d-36e82996fb5b,Thai Airways
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,a780fede-54ac-44ef-beda-a5cc18b849a3,Turkish Airlines
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,8ef054d5-5f21-4eb9-af53-93f4bd7772aa,United Airlines
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,22b582bc-a352-4be5-aac2-a82ba088a6a9,Vietnam Airlines
230ec095-5e36-4637-ba2f-68831b31e891,Airbus A350,b56f0f54-f530-4ad0-91b9-cd86917b766e,Infinite Flight - 10 Year Anniversary
474810ee-503c-44f2-a305-c176ec8cc431,Airbus A330-900,5fa22d06-1d44-46e4-b797-6c254b23cbfc,TAP
474810ee-503c-44f2-a305-c176ec8cc431,Airbus A330-900,c4007cc5-ef7d-4cab-af93-6be9fd15be1a,Air Mauritius
474810ee-503c-44f2-a305-c176ec8cc431,Airbus A330-900,8b31b81c-7981-4ab8-b2bc-ca1f3d59456b,AirAsiaX
474810ee-503c-44f2-a305-c176ec8cc431,Airbus A330-900,dc8b3359-5170-4844-8043-274b27447164,Aircalin
474810ee-503c-44f2-a305-c176ec8cc431,Airbus A330-900,1716cc02-1ce5-4dc1-abfa-f8f7d59d00f2,Air Senegal
474810ee-503c-44f2-a305-c176ec8cc431,Airbus A330-900,8944ff81-f687-4d33-8717-b7252d2ab280,Azul
474810ee-503c-44f2-a305-c176ec8cc431,Airbus A330-900,da07b892-b293-4c4b-9389-ceefcc828582,Citilink
474810ee-503c-44f2-a305-c176ec8cc431,Airbus A330-900,88867199-7daa-4ad3-9f1a-1db6b341befd,Corsair
474810ee-503c-44f2-a305-c176ec8cc431,Airbus A330-900,786f529b-d290-47fe-9ab5-77c89c39eb6a,Delta Airlines
474810ee-503c-44f2-a305-c176ec8cc431,Airbus A330-900,8705124b-2ef5-47e8-ba09-83354ea2691a,Garuda Indonesia
474810ee-503c-44f2-a305-c176ec8cc431,Airbus A330-900,a9afe182-7961-4633-8439-2ce41ca2bbc1,Generic
474810ee-503c-44f2-a305-c176ec8cc431,Airbus A330-900,60b24fcb-b53b-4653-9841-c3d7efa94bd5,HiFly
474810ee-503c-44f2-a305-c176ec8cc431,Airbus A330-900,4a40dc28-fbca-44b5-aef7-9fc1f0846cca,Iberojet
474810ee-503c-44f2-a305-c176ec8cc431,Airbus A330-900,5c9e63ea-683e-4ea6-8169-3e75bb971063,LionAir
474810ee-503c-44f2-a305-c176ec8cc431,Airbus A330-900,2599748b-8045-4ab4-b00f-4ee663519e59,Azul Rosa
474810ee-503c-44f2-a305-c176ec8cc431,Airbus A330-900,2f5e614b-f825-43b9-9c75-b504e60f4776,Airbus
474810ee-503c-44f2-a305-c176ec8cc431,Airbus A330-900,75b5f368-67ce-4727-ab3a-309a38fe073c,Air Belgium
